Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,start_line,end_line,author,copyright_holder
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/Manifest.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2007-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/NameTransformer.scala,file,NameTransformer.scala,NameTransformer,.scala,5802,2018-08-28,5afdad98fd3c4393883b0151a200d218777db3fe,8040f6e8bd212bb2d36be01729a6f47c,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/NameTransformer.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2003-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/NoManifest.scala,file,NoManifest.scala,NoManifest,.scala,1034,2018-08-28,f779f99ed880965e08614eacbab5229eec42f172,f7f5e631e92e455beca8ea8ce6ed2e60,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/NoManifest.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2007-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/OptManifest.scala,file,OptManifest.scala,OptManifest,.scala,1070,2018-08-28,bcee7efdc047234d6c1c1bf76820cafcfc44d482,1f896fb8f1261bb7af88e6f39df4e405,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/OptManifest.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2007-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/OptManifest.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Martin Odersky,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/package.scala,file,package.scala,package,.scala,3203,2018-08-28,1bdab89887e61509e9cd986fa78143a9720e0225,a67616800797caca3fbd2a32e2dee57b,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/ScalaLongSignature.java,file,ScalaLongSignature.java,ScalaLongSignature,.java,311,2018-08-28,cf4691e46d6f22d4b5065b3e330d80786265d400,0944e4ba03a44e3d731d19c9510a4e31,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/ScalaSignature.java,file,ScalaSignature.java,ScalaSignature,.java,305,2018-08-28,824be799e231c0b19465b6e94faa291957ef7cc1,04b8fefde4b0764e1e8eff67d0ebab99,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/macros/,directory,macros,macros,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,1,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/macros/internal/,directory,internal,internal,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,1,0,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/reflect/macros/internal/macroImpl.scala,file,macroImpl.scala,macroImpl,.scala,933,2018-08-28,675e7d2eb96a29d4ef1cb332e25db2fdacf7fcfd,72b9a179e8828af486073b2b769306bb,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/,directory,runtime,runtime,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,155,1,178299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction0.scala,file,AbstractFunction0.scala,AbstractFunction0,.scala,718,2018-08-28,fdb2ba492a7013b15d3a756946bc5c2b31eddcdd,aed0f8fc12e59310ef3357d1f55bcc85,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction0.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction1.scala,file,AbstractFunction1.scala,AbstractFunction1,.scala,841,2018-08-28,5b818797fcc3e46f2ac61070dc961264f40ba3a6,3c7ea3011899413f8f016b3f088e6182,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction1.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction10.scala,file,AbstractFunction10.scala,AbstractFunction10,.scala,773,2018-08-28,163604660a3034b65ebe1900f313932a8a8fc9fe,8badbdc1514e3af535eebf2bd1403bc5,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction10.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction11.scala,file,AbstractFunction11.scala,AbstractFunction11,.scala,784,2018-08-28,98e06c22a3008ec4a3237da6855bbdaf14a52af3,e4230bc3a190c66f479f4398a3d510ab,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction11.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction12.scala,file,AbstractFunction12.scala,AbstractFunction12,.scala,795,2018-08-28,f2c574d77863a9c359f454ab773a394169898282,f510db6ea1aab37b68be820b8c257815,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction12.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction13.scala,file,AbstractFunction13.scala,AbstractFunction13,.scala,806,2018-08-28,71d215590a5eaefa25d7c2c39fffef3c09bd3348,649abf0d4dc7df29543409cb94cd64f1,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction13.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction14.scala,file,AbstractFunction14.scala,AbstractFunction14,.scala,817,2018-08-28,64c141776d505affe71a9c00eb4fff8863267a0c,69cd9deb1014d4671e71a0029d9a6254,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction14.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction15.scala,file,AbstractFunction15.scala,AbstractFunction15,.scala,828,2018-08-28,89e76ce9c39b05e29df950a63b9e53d23f3fa60f,cbe890cb5853a062bdd55dffcae88dba,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction15.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction16.scala,file,AbstractFunction16.scala,AbstractFunction16,.scala,839,2018-08-28,7e6cf8a2ad660376c0c4c896b7bfdfa40cdbbe06,95ab468b2631b1ee4bfef4ee8518d53b,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction16.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction17.scala,file,AbstractFunction17.scala,AbstractFunction17,.scala,850,2018-08-28,6e28f2313abc93757b5f3a94b59d94a7c9427e10,4971e69c6fa8138a604f638731744e05,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction17.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction18.scala,file,AbstractFunction18.scala,AbstractFunction18,.scala,861,2018-08-28,0971b0487e9f4d578bfc4e7081fabdd564a38340,5ebe314fd55d392fe1e5aca9cc73b076,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction18.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction19.scala,file,AbstractFunction19.scala,AbstractFunction19,.scala,872,2018-08-28,1c38245725a9658e028ccf2a1419ed10c5529bee,02016d4ee8b72bd906f60637ce7412ae,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction19.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction2.scala,file,AbstractFunction2.scala,AbstractFunction2,.scala,887,2018-08-28,a04578c3a62a7288217456e0aca384ee9f43cfbc,919098569e0c7a0db878653ff2c9dbb3,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction2.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction20.scala,file,AbstractFunction20.scala,AbstractFunction20,.scala,883,2018-08-28,d778ff2e0c21403eb3cd95cc1fc594db6efbe308,5ad1ca34054ebba86928922888246a6d,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction20.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction21.scala,file,AbstractFunction21.scala,AbstractFunction21,.scala,894,2018-08-28,ca6e893fd37e9302e50f1ed5dbc03df545fc0a69,9ccd6b70d476a46121040331b89c53b5,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction21.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction22.scala,file,AbstractFunction22.scala,AbstractFunction22,.scala,905,2018-08-28,d3f232ecd0eafbfabbbf9cec834f18c55f0f0305,857ad7d49687ca51698d5a3d71235cb1,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction22.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction3.scala,file,AbstractFunction3.scala,AbstractFunction3,.scala,706,2018-08-28,74e99c717b75a412b58b616031069943d7e426f5,2696c2b1f832b35e75c71ce5cf2c1c9c,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction3.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction4.scala,file,AbstractFunction4.scala,AbstractFunction4,.scala,715,2018-08-28,ba84ec82a4279e1d25bef7490aadfae2df956d27,61878daa3ebf9157a27ec64f70e22318,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction4.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction5.scala,file,AbstractFunction5.scala,AbstractFunction5,.scala,724,2018-08-28,9a6dac3452bdcde94d288b7b939343deb2732fab,9f9b6335e144479818d871e470fce1a6,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction5.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction6.scala,file,AbstractFunction6.scala,AbstractFunction6,.scala,733,2018-08-28,e6f130178ca094b721bd82af7a969826b583923d,857e6a623c534cd6a56bfc12cfdab6b0,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction6.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction7.scala,file,AbstractFunction7.scala,AbstractFunction7,.scala,742,2018-08-28,8e17242730f0ed5f988500a2bc4d888b274dc177,3bb7c296836a1f2dd2fb34f3edc4fc27,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction7.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction8.scala,file,AbstractFunction8.scala,AbstractFunction8,.scala,751,2018-08-28,61d9870a81e6fec6627cb7b546c52b081b37338a,dc05210d893ac617b7cf2703982df43d,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction8.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction9.scala,file,AbstractFunction9.scala,AbstractFunction9,.scala,760,2018-08-28,5a569169ed79ffc29077f29df101b213a661e03c,ab7a73e46265e9abe6d39371001d9770,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractFunction9.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractPartialFunction.scala,file,AbstractPartialFunction.scala,AbstractPartialFunction,.scala,2014,2018-08-28,42329d20fa20469a0af1b5259ee8c95ac1401f17,9a1253d0f400ab6f4047affa14fdaa33,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractPartialFunction.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/AbstractPartialFunction.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,Pavel Pavlov,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/ArrayCharSequence.scala,file,ArrayCharSequence.scala,ArrayCharSequence,.scala,1780,2018-08-28,0c062cbf2ab9184b34307130d9b9e91e57f88a12,f5bb798a437f524b85acbc40d159546d,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/ArrayCharSequence.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BooleanRef.java,file,BooleanRef.java,BooleanRef,.java,979,2018-08-28,f890621d3300a72c3d4d7284da3c0d589fb9652e,b024b2df7a6de3f3955a42c091f0177e,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BooleanRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxedUnit.java,file,BoxedUnit.java,BoxedUnit,.java,1077,2018-08-28,5c2dc986ebdd6460df7693f7406326465612ba94,8c0601379712999a265f6d1b1f6bee40,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxedUnit.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxesRunTime.java,file,BoxesRunTime.java,BoxesRunTime,.java,30855,2018-08-28,ef746966ac3197ce8a5dc33d1620a5f0770fda87,0b8a985fcc3311bd432f2916d55900b7,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxesRunTime.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2006-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxesRunTime.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,Gilles Dubochet,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/BoxesRunTime.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,Martin Odersky contributor Stepan Koltsov,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/ByteRef.java,file,ByteRef.java,ByteRef,.java,962,2018-08-28,e928f4fc29048741e141117fa2afce4163105b68,33685a308745232cf8b169d69f80e592,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/ByteRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/CharRef.java,file,CharRef.java,CharRef,.java,967,2018-08-28,0aca0a9635e0315827cf689dfa06650034ec7f2c,51644a15450106499f69864f2764f3a7,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/CharRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/DoubleRef.java,file,DoubleRef.java,DoubleRef,.java,976,2018-08-28,f81efcfedf030b8055ef7d6e1adacb61ed2fe1b7,e4fec41cbeba40f6162fc47ce6b347dc,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/DoubleRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/FloatRef.java,file,FloatRef.java,FloatRef,.java,967,2018-08-28,9d4aac80318fc5e8c753541fdac0ad037afa8a89,30e8c55d439dc0241511121e2ab7ff8b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/FloatRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/IntRef.java,file,IntRef.java,IntRef,.java,950,2018-08-28,15ac0e693b22bbd11b3435dcf2520ace7b1c09fe,adbf86172029260bdc36620d3c94aed8,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/IntRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LambdaDeserialize.java,file,LambdaDeserialize.java,LambdaDeserialize,.java,1837,2018-08-28,e38cd34a7465168a6b152fa2fd49570cfd68c623,dd8d8f3774c84cc183901b5da0a82969,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LambdaDeserializer.scala,file,LambdaDeserializer.scala,LambdaDeserializer,.scala,5979,2018-08-28,a6aab917f1f854e9f59fd3c1c625b0bf72de1154,33459e2439fe2d85eb25f647d0c69636,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LazyRef.scala,file,LazyRef.scala,LazyRef,.scala,4602,2018-08-28,078ce8ddf1cf2ab570eafec3b7708f45dcb172e9,d34390a126a361e38a169c3a96a41b11,text/x-c++,"C++ source, ASCII text",Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LazyRef.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2016,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LongRef.java,file,LongRef.java,LongRef,.java,957,2018-08-28,bd9e67bd8a53c2574af06c600e1752a9e928f693,d363301450436d9b156a40857f8aab10,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/LongRef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2002-2013,3,3,,
